user_id;education;car_flg;flat_flg;gender;salary;age;previous_purchases_flg;in_users_base_flg;number_of_previous_products
4780;secondary;1;0.0;0;8965.0;47.0;0;1;11.0
4781;higher;0;0.0;0;7338.0;56.0;0;1;8.0
4782;secondary;1;0.0;1;6370.0;55.0;0;1;4.0
4783;secondary;1;1.0;0;7274.0;55.0;0;0;8.0
4784;primary;1;1.0;0;8194.0;55.0;0;1;1.0
4785;higher;0;0.0;0;8055.0;51.0;0;1;27.0
4786;secondary;0;0.0;1;4232.0;37.0;1;1;9.0
4787;primary;1;1.0;1;7824.0;59.0;0;1;11.0
4788;primary;1;1.0;0;9676.0;46.0;0;1;8.0
4789;primary;0;0.0;0;8081.0;61.0;0;1;7.0
4790;primary;0;0.0;0;7194.0;57.0;0;1;
4791;higher;1;1.0;1;8546.0;37.0;0;1;9.0
4792;higher;1;1.0;0;7418.0;48.0;0;1;10.0
4793;secondary;0;0.0;0;6866.0;56.0;0;1;7.0
4794;secondary;1;0.0;0;5729.0;56.0;0;0;
4795;primary;0;1.0;1;5801.0;52.0;1;1;5.0
4796;secondary;1;0.0;1;7329.0;49.0;0;1;2.0
4797;primary;1;0.0;1;6312.0;34.0;0;1;
4798;higher;0;1.0;0;8473.0;61.0;0;1;13.0
4799;higher;1;1.0;0;6108.0;50.0;0;1;11.0
4800;higher;1;0.0;0;7850.0;38.0;0;1;13.0
4801;primary;1;1.0;1;7239.0;52.0;0;1;9.0
4802;higher;1;1.0;0;6467.0;40.0;0;1;12.0
4803;higher;0;1.0;0;9494.0;44.0;0;1;
4804;secondary;0;1.0;1;10355.0;55.0;1;1;12.0
4805;secondary;1;1.0;0;6259.0;48.0;0;1;6.0
4806;primary;0;1.0;0;6573.0;56.0;1;0;12.0
4807;higher;1;1.0;1;6882.0;43.0;0;1;10.0
4808;higher;0;1.0;1;5892.0;58.0;0;1;8.0
4809;primary;1;0.0;1;5616.0;40.0;0;1;5.0
4810;primary;1;0.0;1;10367.0;60.0;1;1;7.0
4811;secondary;1;1.0;0;9856.0;51.0;0;1;7.0
4812;higher;0;1.0;0;5958.0;;0;0;12.0
4813;secondary;1;0.0;1;10850.0;37.0;1;1;8.0
4814;higher;1;1.0;1;7601.0;46.0;0;1;2.0
4815;secondary;1;1.0;0;5144.0;54.0;0;1;12.0
4816;higher;1;0.0;1;7076.0;51.0;0;1;15.0
4817;higher;1;0.0;0;7404.0;57.0;0;1;9.0
4818;secondary;0;0.0;0;9787.0;54.0;1;1;7.0
4819;higher;1;0.0;1;5460.0;52.0;0;0;10.0
4820;primary;1;0.0;0;5680.0;68.0;0;1;11.0
4821;higher;0;1.0;1;11467.0;47.0;0;1;0.0
4822;secondary;1;0.0;0;9493.0;;0;1;
4823;primary;0;0.0;0;11880.0;59.0;0;1;10.0
4824;higher;1;1.0;0;8611.0;40.0;0;0;6.0
4825;primary;0;0.0;1;9158.0;53.0;0;1;7.0
4826;primary;1;0.0;1;9313.0;52.0;0;0;10.0
4827;primary;0;0.0;0;7221.0;55.0;0;1;4.0
4828;primary;1;0.0;0;6709.0;51.0;0;0;9.0
4829;secondary;1;0.0;0;6448.0;52.0;0;1;5.0
4830;primary;1;0.0;1;7832.0;43.0;0;0;2.0
4831;higher;1;1.0;0;12892.0;40.0;0;1;4.0
4832;higher;0;0.0;0;8636.0;52.0;0;1;13.0
4833;secondary;1;1.0;1;8226.0;46.0;0;1;2.0
4834;primary;1;1.0;0;6924.0;61.0;0;1;10.0
4835;higher;1;0.0;1;6087.0;38.0;1;1;0.0
4836;primary;1;1.0;0;9519.0;44.0;0;1;5.0
4837;higher;1;0.0;0;8389.0;50.0;0;1;4.0
4838;secondary;1;0.0;0;7348.0;55.0;0;1;7.0
4839;secondary;1;0.0;1;6798.0;53.0;0;1;
4840;secondary;1;0.0;0;7904.0;54.0;0;0;6.0
4841;primary;1;0.0;0;7481.0;55.0;0;0;0.0
4842;secondary;0;1.0;0;7691.0;52.0;0;0;6.0
4843;higher;1;1.0;0;7349.0;42.0;0;1;0.0
4844;higher;1;1.0;1;7947.0;57.0;0;1;8.0
4845;higher;1;0.0;0;11127.0;44.0;0;1;6.0
4846;secondary;0;0.0;0;11617.0;43.0;0;1;10.0
4847;higher;1;1.0;0;6715.0;46.0;0;1;5.0
4848;primary;1;0.0;0;8081.0;54.0;0;1;8.0
4849;higher;1;0.0;0;6520.0;45.0;0;1;11.0
4850;secondary;0;1.0;1;8039.0;58.0;0;1;3.0
4851;higher;1;1.0;0;7018.0;53.0;0;1;10.0
4852;primary;0;0.0;0;7913.0;56.0;0;1;
4853;higher;0;0.0;1;7830.0;47.0;1;1;12.0
4854;higher;0;0.0;1;11749.0;53.0;0;0;2.0
4855;higher;0;1.0;1;6436.0;40.0;0;1;17.0
4856;primary;1;0.0;0;5924.0;53.0;0;1;12.0
4857;higher;1;1.0;0;11531.0;51.0;0;1;9.0
4858;primary;1;0.0;1;7897.0;47.0;0;1;12.0
4859;secondary;1;0.0;0;6014.0;58.0;0;1;11.0
4860;higher;1;0.0;1;6802.0;52.0;0;1;3.0
4861;higher;0;1.0;0;8478.0;52.0;0;0;9.0
4862;secondary;0;0.0;0;9115.0;55.0;0;0;10.0
4863;secondary;1;0.0;0;5526.0;49.0;0;1;9.0
4864;secondary;0;1.0;1;7241.0;;0;1;4.0
4865;higher;1;1.0;1;4880.0;60.0;1;0;13.0
4866;primary;0;1.0;0;5437.0;61.0;0;1;6.0
4867;higher;1;1.0;1;13055.0;43.0;0;1;9.0
4868;higher;1;0.0;0;8750.0;43.0;0;1;7.0
4869;primary;0;0.0;0;14708.0;50.0;0;1;9.0
4870;primary;0;1.0;1;5612.0;53.0;0;0;9.0
4871;secondary;0;0.0;0;5638.0;46.0;0;0;6.0
4872;higher;1;1.0;0;7395.0;57.0;1;1;0.0
4873;higher;1;1.0;1;7475.0;44.0;0;0;
4874;primary;0;1.0;0;8511.0;40.0;0;0;0.0
4875;higher;0;1.0;0;8130.0;50.0;0;1;12.0
4876;secondary;0;1.0;0;12023.0;48.0;0;1;
4877;secondary;1;0.0;0;8545.0;49.0;0;1;7.0
4878;secondary;0;1.0;0;6261.0;53.0;0;1;32.0
4879;higher;1;0.0;1;6478.0;43.0;0;0;5.0
4880;higher;1;1.0;0;10627.0;52.0;0;1;15.0
4881;higher;1;1.0;0;9789.0;42.0;0;1;7.0
4882;secondary;0;0.0;0;9861.0;53.0;0;1;10.0
4883;primary;0;0.0;1;9685.0;52.0;0;1;23.0
4884;secondary;1;1.0;0;12411.0;45.0;0;1;11.0
4885;higher;1;1.0;0;6328.0;55.0;0;1;14.0
4886;primary;1;1.0;1;7866.0;46.0;1;1;7.0
4887;secondary;1;1.0;0;7805.0;57.0;0;1;13.0
4888;secondary;0;;0;9513.0;55.0;0;1;11.0
4889;higher;1;1.0;0;6493.0;61.0;0;1;
4890;primary;1;1.0;0;6939.0;53.0;1;0;9.0
4891;higher;1;1.0;1;5564.0;31.0;1;1;13.0
4892;higher;0;0.0;0;7430.0;46.0;1;1;7.0
4893;secondary;1;1.0;1;6826.0;55.0;1;0;13.0
4894;secondary;0;1.0;1;15046.0;48.0;0;1;9.0
4895;secondary;0;0.0;0;7418.0;59.0;0;0;10.0
4896;higher;0;0.0;0;7146.0;;0;0;9.0
4897;secondary;1;1.0;0;8086.0;47.0;0;1;1.0
4898;secondary;0;1.0;0;7300.0;56.0;0;1;8.0
4899;secondary;1;0.0;0;8585.0;62.0;0;0;
4900;secondary;1;1.0;0;;44.0;0;1;6.0
4901;secondary;1;1.0;0;7736.0;51.0;0;1;7.0
4902;secondary;1;1.0;0;7996.0;;0;1;9.0
4903;primary;1;1.0;1;5537.0;52.0;0;0;13.0
4904;secondary;1;0.0;0;10632.0;;0;1;6.0
4905;secondary;1;1.0;0;5748.0;59.0;0;1;12.0
4906;secondary;1;1.0;0;12002.0;50.0;0;0;7.0
4907;primary;1;0.0;0;5826.0;48.0;0;1;10.0
4908;higher;1;0.0;0;8940.0;60.0;0;1;13.0
4909;secondary;1;1.0;0;7387.0;50.0;0;0;8.0
4910;higher;0;1.0;1;5903.0;35.0;1;1;4.0
4911;primary;0;1.0;1;9747.0;33.0;1;1;10.0
4912;secondary;1;1.0;0;9413.0;55.0;0;1;11.0
4913;primary;1;1.0;0;7245.0;68.0;0;0;9.0
4914;primary;1;0.0;0;9102.0;56.0;0;1;1.0
4915;secondary;0;;0;8298.0;49.0;0;1;10.0
4916;higher;1;0.0;0;6448.0;58.0;0;1;2.0
4917;higher;1;0.0;0;8631.0;43.0;0;1;11.0
4918;higher;1;0.0;0;10126.0;55.0;0;1;12.0
4919;higher;1;1.0;0;6682.0;36.0;0;1;10.0
4920;higher;0;1.0;0;6386.0;46.0;0;1;11.0
4921;higher;1;1.0;0;7490.0;57.0;0;1;8.0
4922;secondary;1;1.0;0;7425.0;42.0;0;1;16.0
4923;secondary;1;1.0;0;11349.0;47.0;0;0;35.0
4924;higher;0;1.0;0;14337.0;42.0;0;1;9.0
4925;secondary;0;1.0;0;6839.0;64.0;0;1;7.0
4926;secondary;1;0.0;0;11303.0;45.0;0;1;5.0
4927;primary;1;0.0;0;11487.0;60.0;1;1;0.0
4928;secondary;1;0.0;1;6617.0;44.0;0;1;7.0
4929;higher;1;;1;6619.0;40.0;1;1;8.0
4930;primary;0;0.0;0;9101.0;48.0;0;1;11.0
4931;secondary;0;1.0;0;6575.0;48.0;0;1;8.0
4932;higher;1;0.0;0;7234.0;44.0;0;1;27.0
4933;higher;1;0.0;0;6154.0;58.0;1;1;10.0
4934;higher;0;1.0;1;13090.0;44.0;0;1;9.0
4935;higher;1;1.0;0;8499.0;41.0;0;1;2.0
4936;primary;1;1.0;0;7589.0;38.0;1;1;7.0
4937;secondary;0;0.0;0;8494.0;39.0;0;1;7.0
4938;secondary;0;1.0;1;7018.0;38.0;1;1;9.0
4939;secondary;1;1.0;1;10682.0;52.0;0;1;5.0
4940;higher;1;0.0;0;7263.0;60.0;0;0;0.0
4941;higher;1;0.0;0;6271.0;48.0;0;0;12.0
4942;secondary;1;0.0;1;7244.0;48.0;1;0;11.0
4943;secondary;0;0.0;0;10280.0;59.0;0;1;10.0
4944;primary;0;0.0;0;;50.0;0;1;9.0
4945;primary;0;0.0;0;6954.0;46.0;0;0;13.0
4946;secondary;1;1.0;1;5098.0;40.0;1;1;5.0
4947;primary;1;;0;7829.0;48.0;0;1;13.0
4948;primary;0;1.0;1;7280.0;53.0;1;0;4.0
4949;primary;1;1.0;0;6295.0;57.0;0;1;8.0
4950;higher;1;1.0;0;7253.0;39.0;0;1;12.0
4951;secondary;1;0.0;1;5152.0;;0;1;18.0
4952;secondary;0;1.0;0;8323.0;64.0;0;1;
4953;secondary;0;1.0;0;6197.0;54.0;0;1;3.0
4954;secondary;0;1.0;0;6970.0;53.0;0;1;4.0
4955;secondary;0;0.0;0;5614.0;50.0;0;1;4.0
4956;primary;0;0.0;0;10307.0;54.0;0;1;10.0
4957;higher;0;0.0;1;8666.0;55.0;0;1;9.0
4958;higher;0;0.0;0;6718.0;44.0;0;0;14.0
4959;higher;0;0.0;0;9076.0;66.0;0;1;7.0
4960;primary;1;0.0;1;6836.0;60.0;0;1;8.0
4961;secondary;1;0.0;1;8867.0;44.0;0;1;11.0
4962;higher;1;1.0;0;4787.0;57.0;0;0;6.0
4963;primary;0;0.0;1;9323.0;49.0;0;1;3.0
4964;secondary;1;1.0;1;5483.0;;1;1;0.0
4965;primary;0;0.0;0;6651.0;49.0;0;1;8.0
4966;higher;0;0.0;0;9914.0;48.0;0;0;11.0
4967;secondary;1;1.0;0;11251.0;49.0;0;1;4.0
4968;secondary;1;0.0;0;13251.0;60.0;0;0;14.0
4969;primary;0;1.0;0;9569.0;55.0;0;1;7.0
4970;primary;0;1.0;0;6192.0;52.0;0;1;10.0
4971;higher;1;1.0;1;6064.0;43.0;0;1;5.0
4972;higher;1;0.0;0;6138.0;49.0;0;0;7.0
4973;higher;1;1.0;0;8698.0;45.0;0;1;12.0
4974;secondary;0;1.0;1;9582.0;51.0;1;0;4.0
4975;higher;1;1.0;0;7020.0;56.0;1;0;2.0
4976;secondary;1;0.0;0;10083.0;49.0;0;1;4.0
4977;secondary;1;0.0;0;7146.0;;0;1;10.0
4978;secondary;0;0.0;1;6500.0;46.0;0;1;11.0
4979;secondary;1;0.0;0;6548.0;49.0;0;1;5.0
4980;secondary;0;1.0;0;13985.0;55.0;0;0;4.0
4981;higher;0;0.0;1;10049.0;50.0;0;1;6.0
4982;primary;0;1.0;1;7693.0;59.0;0;1;
4983;secondary;0;1.0;1;8531.0;52.0;0;1;8.0
4984;primary;0;1.0;1;6004.0;54.0;0;1;2.0
4985;primary;1;1.0;1;10576.0;46.0;0;1;
4986;primary;0;0.0;1;14323.0;36.0;0;1;3.0
4987;secondary;0;1.0;0;10685.0;51.0;1;0;11.0
4988;higher;1;1.0;0;6328.0;55.0;0;0;
4989;higher;0;1.0;0;9428.0;60.0;0;1;10.0
4990;higher;1;0.0;1;10882.0;54.0;0;1;10.0
4991;secondary;1;1.0;1;10294.0;56.0;0;1;9.0
4992;secondary;1;0.0;0;7277.0;43.0;0;1;9.0
4993;higher;1;0.0;0;10261.0;47.0;0;1;9.0
4994;secondary;1;1.0;1;9033.0;49.0;0;1;7.0
4995;higher;0;0.0;0;12148.0;44.0;0;1;8.0
4996;secondary;1;1.0;0;7417.0;49.0;0;1;8.0
4997;secondary;1;1.0;0;9518.0;53.0;0;1;9.0
4998;secondary;1;1.0;1;5851.0;44.0;0;1;7.0
4999;primary;1;0.0;0;7516.0;45.0;0;1;1.0
5000;higher;1;0.0;1;8204.0;46.0;1;0;8.0
5001;higher;1;1.0;1;10963.0;65.0;0;1;10.0
5002;secondary;1;0.0;0;9474.0;58.0;0;1;7.0
5003;higher;1;0.0;0;8899.0;50.0;0;0;8.0
5004;secondary;1;1.0;1;6185.0;47.0;1;1;9.0
5005;higher;1;0.0;0;11979.0;45.0;0;0;8.0
5006;primary;1;0.0;0;6648.0;58.0;0;1;10.0
5007;higher;1;1.0;1;10678.0;43.0;1;0;12.0
5008;primary;1;1.0;1;6982.0;57.0;0;1;10.0
5009;secondary;0;1.0;0;8011.0;48.0;0;1;9.0
5010;higher;1;1.0;1;7241.0;52.0;0;1;8.0
5011;primary;1;1.0;0;5622.0;55.0;0;1;11.0
5012;higher;1;1.0;1;7307.0;52.0;0;1;13.0
5013;secondary;1;1.0;1;11805.0;52.0;0;1;7.0
5014;secondary;1;1.0;0;9351.0;46.0;1;1;11.0
5015;secondary;1;0.0;0;6560.0;61.0;0;1;9.0
5016;primary;1;1.0;0;7991.0;56.0;0;1;10.0
5017;higher;0;1.0;1;4283.0;29.0;1;0;11.0
5018;primary;1;1.0;0;9955.0;53.0;0;1;12.0
5019;secondary;1;0.0;0;7776.0;51.0;0;1;9.0
5020;higher;0;0.0;0;5248.0;56.0;0;0;19.0
5021;higher;0;1.0;0;6118.0;45.0;0;1;7.0
5022;secondary;1;0.0;0;13382.0;49.0;0;0;5.0
5023;secondary;0;0.0;0;9593.0;55.0;0;1;11.0
5024;higher;0;0.0;1;8374.0;59.0;0;1;9.0
5025;higher;0;0.0;1;11139.0;50.0;0;1;5.0
5026;secondary;1;0.0;0;11768.0;59.0;1;1;14.0
5027;secondary;1;1.0;1;7507.0;57.0;0;1;13.0
5028;secondary;1;1.0;1;7733.0;55.0;0;1;4.0
5029;higher;1;0.0;0;6123.0;48.0;0;1;15.0
5030;secondary;0;0.0;0;6954.0;51.0;0;1;14.0
5031;secondary;1;1.0;0;7675.0;;1;1;22.0
5032;higher;0;1.0;1;10334.0;44.0;0;1;5.0
5033;higher;1;0.0;0;7583.0;53.0;0;0;7.0
5034;higher;0;1.0;0;10157.0;52.0;0;0;3.0
5035;higher;0;0.0;0;7621.0;45.0;0;1;1.0
5036;secondary;1;1.0;0;11348.0;54.0;0;1;8.0
5037;primary;0;1.0;0;9149.0;48.0;0;1;11.0
5038;higher;1;1.0;0;6294.0;42.0;0;1;7.0
5039;secondary;1;0.0;0;11712.0;59.0;0;1;9.0
5040;secondary;1;1.0;1;10009.0;50.0;0;1;8.0
5041;secondary;1;1.0;0;8922.0;53.0;0;1;
5042;primary;0;1.0;0;8397.0;52.0;0;0;13.0
5043;secondary;1;1.0;0;7231.0;54.0;0;1;5.0
5044;primary;1;1.0;0;9487.0;52.0;0;1;
5045;primary;1;0.0;0;8535.0;46.0;0;1;9.0
5046;higher;0;0.0;0;9135.0;51.0;0;1;11.0
5047;secondary;1;0.0;0;5009.0;59.0;0;1;13.0
5048;secondary;1;0.0;1;11375.0;53.0;0;1;1.0
5049;higher;1;1.0;1;7246.0;54.0;0;1;7.0
5050;primary;1;0.0;1;7007.0;54.0;0;1;6.0
5051;primary;0;1.0;0;7676.0;55.0;0;0;8.0
5052;higher;1;0.0;0;6759.0;61.0;0;1;5.0
5053;primary;0;0.0;0;8735.0;57.0;0;1;9.0
5054;secondary;0;1.0;0;8272.0;52.0;0;1;0.0
5055;higher;1;0.0;1;4095.0;44.0;1;1;11.0
5056;higher;1;1.0;0;9159.0;51.0;0;0;15.0
5057;secondary;1;0.0;0;7634.0;65.0;0;1;
5058;higher;1;0.0;0;10213.0;53.0;0;1;15.0
5059;higher;1;0.0;0;6131.0;60.0;0;1;8.0
5060;primary;1;0.0;0;8970.0;57.0;0;1;11.0
5061;higher;0;1.0;0;7461.0;59.0;0;1;9.0
5062;secondary;1;0.0;0;10837.0;53.0;0;0;23.0
5063;secondary;0;1.0;1;4192.0;36.0;1;1;0.0
5064;secondary;1;0.0;0;8293.0;44.0;0;1;13.0
5065;secondary;1;0.0;1;5996.0;55.0;0;0;3.0
5066;secondary;1;1.0;0;8780.0;51.0;0;1;10.0
5067;primary;0;1.0;1;6952.0;42.0;1;1;13.0
5068;primary;1;1.0;1;4125.0;54.0;0;1;0.0
5069;secondary;1;1.0;0;8060.0;47.0;0;0;12.0
5070;primary;0;0.0;0;5471.0;40.0;0;1;2.0
5071;higher;1;0.0;0;5756.0;54.0;0;1;9.0
5072;higher;0;0.0;1;5835.0;46.0;0;1;6.0
5073;primary;0;0.0;0;6720.0;53.0;0;0;0.0
5074;primary;0;0.0;1;4805.0;49.0;0;1;11.0
5075;primary;1;0.0;0;7481.0;49.0;0;1;0.0
5076;primary;1;1.0;1;5756.0;59.0;0;1;8.0
5077;secondary;0;0.0;0;9223.0;54.0;0;1;6.0
5078;primary;1;0.0;0;9268.0;45.0;0;0;5.0
5079;primary;1;1.0;1;6514.0;58.0;0;1;4.0
5080;secondary;1;1.0;0;7561.0;50.0;0;1;11.0
5081;primary;1;0.0;0;10460.0;53.0;0;0;10.0
5082;higher;1;1.0;0;4964.0;43.0;0;1;
5083;higher;1;1.0;1;7847.0;45.0;0;1;11.0
5084;secondary;0;1.0;0;9930.0;52.0;1;1;7.0
5085;higher;1;1.0;0;10177.0;49.0;0;1;
5086;primary;1;1.0;0;9014.0;54.0;0;1;7.0
5087;primary;0;1.0;0;8698.0;53.0;0;0;15.0
5088;primary;0;0.0;0;6467.0;53.0;0;1;
5089;secondary;1;1.0;1;6830.0;58.0;0;1;6.0
5090;primary;1;1.0;0;8003.0;47.0;0;1;4.0
5091;higher;1;0.0;0;12283.0;41.0;0;0;11.0
5092;higher;1;1.0;0;8594.0;45.0;0;1;8.0
5093;secondary;1;1.0;0;10302.0;50.0;0;1;10.0
5094;higher;1;0.0;1;10329.0;47.0;0;0;4.0
5095;higher;1;0.0;0;10569.0;45.0;0;1;10.0
5096;higher;1;0.0;0;6104.0;;0;1;7.0
5097;secondary;1;0.0;0;6740.0;;0;1;7.0
5098;higher;1;1.0;1;9301.0;55.0;0;1;
5099;secondary;1;0.0;0;7917.0;51.0;0;1;7.0
5100;primary;1;0.0;0;6401.0;43.0;0;1;12.0
5101;primary;1;0.0;1;7516.0;51.0;1;1;11.0
5102;secondary;0;0.0;0;8965.0;52.0;0;1;5.0
5103;primary;0;1.0;0;9419.0;47.0;0;1;7.0
5104;higher;1;1.0;0;6767.0;37.0;0;0;2.0
5105;higher;0;0.0;0;6438.0;44.0;0;1;10.0
5106;primary;0;1.0;0;7088.0;46.0;0;1;4.0
5107;primary;1;1.0;0;6563.0;53.0;0;1;14.0
5108;secondary;0;1.0;1;8544.0;48.0;0;1;12.0
5109;secondary;1;0.0;0;7866.0;60.0;0;1;8.0
5110;higher;0;1.0;0;9002.0;50.0;0;0;8.0
5111;secondary;1;1.0;0;4895.0;48.0;0;1;12.0
5112;higher;1;0.0;0;6104.0;43.0;0;0;7.0
5113;higher;1;1.0;0;9630.0;45.0;0;1;3.0
5114;secondary;0;1.0;1;7722.0;54.0;0;0;10.0
5115;primary;1;0.0;0;9720.0;55.0;0;0;3.0
5116;higher;1;1.0;0;6068.0;48.0;1;1;11.0
5117;higher;1;0.0;1;6247.0;53.0;0;0;14.0
5118;higher;1;0.0;1;6413.0;56.0;0;0;
5119;higher;0;0.0;1;6437.0;45.0;0;1;8.0
5120;higher;1;0.0;0;;39.0;1;0;5.0
5121;primary;1;1.0;1;6285.0;45.0;0;1;5.0
5122;secondary;1;1.0;0;7295.0;58.0;0;0;14.0
5123;higher;0;1.0;0;6319.0;51.0;0;0;0.0
5124;higher;0;1.0;1;7777.0;60.0;0;1;36.0
5125;higher;0;1.0;0;11147.0;49.0;0;1;6.0
5126;secondary;0;1.0;1;3447.0;;1;1;0.0
5127;higher;0;0.0;0;8512.0;57.0;0;1;1.0
5128;primary;0;0.0;1;8729.0;54.0;0;1;10.0
5129;secondary;0;1.0;0;10228.0;41.0;0;0;
5130;higher;1;0.0;1;6090.0;50.0;1;1;3.0
5131;secondary;1;0.0;0;6211.0;52.0;0;1;15.0
5132;secondary;1;1.0;0;7616.0;38.0;0;0;10.0
5133;primary;0;0.0;0;4816.0;44.0;1;1;4.0
5134;secondary;1;0.0;0;6749.0;49.0;0;1;7.0
5135;primary;1;1.0;0;7288.0;51.0;0;1;8.0
5136;secondary;0;1.0;0;7064.0;55.0;0;1;15.0
5137;primary;1;1.0;0;9610.0;50.0;1;1;13.0
5138;higher;0;1.0;0;9222.0;59.0;0;0;5.0
5139;secondary;0;0.0;0;8440.0;53.0;0;1;7.0
5140;higher;1;0.0;1;7995.0;54.0;0;1;6.0
5141;primary;0;0.0;1;6879.0;67.0;0;1;14.0
5142;higher;0;0.0;1;6521.0;46.0;0;1;36.0
5143;primary;1;;0;10235.0;46.0;0;1;11.0
5144;higher;1;1.0;1;5523.0;47.0;0;1;12.0
5145;primary;1;1.0;1;7722.0;52.0;0;1;2.0
5146;higher;0;0.0;0;6688.0;40.0;1;1;8.0
5147;higher;1;1.0;1;7393.0;53.0;0;1;3.0
5148;higher;0;0.0;1;7076.0;46.0;1;0;12.0
5149;secondary;0;0.0;0;12062.0;53.0;0;0;
5150;primary;0;1.0;0;6332.0;45.0;0;1;
5151;higher;0;1.0;0;10078.0;53.0;0;1;11.0
5152;higher;1;0.0;0;7910.0;51.0;0;1;9.0
5153;primary;1;0.0;0;9404.0;51.0;0;1;9.0
5154;primary;0;0.0;1;7931.0;61.0;0;1;
5155;primary;0;0.0;0;6397.0;68.0;0;1;5.0
5156;secondary;1;1.0;1;10544.0;44.0;1;0;2.0
5157;higher;0;0.0;0;5328.0;65.0;0;1;7.0
5158;primary;1;1.0;1;10692.0;50.0;0;1;11.0
5159;higher;0;1.0;1;8518.0;54.0;0;1;9.0
5160;higher;1;0.0;0;6027.0;55.0;0;1;9.0
5161;secondary;0;1.0;0;6604.0;44.0;0;1;1.0
5162;higher;0;1.0;0;5928.0;45.0;0;1;9.0
5163;higher;1;1.0;0;7889.0;61.0;1;1;4.0
5164;higher;1;1.0;1;12503.0;47.0;0;1;8.0
5165;secondary;0;0.0;0;8881.0;60.0;0;1;6.0
5166;primary;0;1.0;1;9663.0;56.0;0;1;14.0
5167;primary;1;0.0;1;;66.0;1;1;3.0
5168;secondary;0;0.0;1;7903.0;57.0;0;0;11.0
5169;primary;0;0.0;0;7185.0;41.0;1;0;13.0
5170;primary;1;0.0;1;11642.0;52.0;1;1;12.0
5171;primary;1;1.0;1;9024.0;48.0;0;1;7.0
5172;higher;0;1.0;1;;;1;1;7.0
5173;higher;0;1.0;0;11505.0;46.0;0;1;
5174;secondary;0;1.0;0;6503.0;49.0;0;1;11.0
5175;primary;0;0.0;0;10938.0;51.0;0;1;9.0
5176;secondary;1;0.0;1;5168.0;45.0;1;1;10.0
5177;secondary;1;0.0;0;5118.0;50.0;0;1;10.0
5178;primary;0;0.0;0;10043.0;55.0;0;0;11.0
5179;primary;1;;0;8798.0;51.0;0;1;9.0
5180;secondary;1;1.0;0;9808.0;38.0;1;1;8.0
5181;higher;0;0.0;1;7496.0;57.0;0;0;9.0
5182;primary;1;1.0;1;13172.0;45.0;1;1;5.0
5183;primary;1;1.0;1;5624.0;40.0;0;1;13.0
5184;secondary;0;1.0;1;7304.0;59.0;0;1;10.0
5185;higher;1;0.0;1;11070.0;43.0;0;1;7.0
5186;higher;1;1.0;0;7545.0;54.0;0;1;13.0
5187;secondary;0;;0;8495.0;51.0;0;0;10.0
5188;secondary;1;1.0;0;5312.0;48.0;0;1;8.0
5189;primary;1;0.0;0;8239.0;55.0;0;0;9.0
5190;secondary;1;0.0;0;8897.0;61.0;0;0;1.0
5191;higher;1;0.0;0;6262.0;45.0;0;1;7.0
5192;secondary;1;1.0;0;10574.0;51.0;1;1;11.0
5193;secondary;0;1.0;1;9480.0;56.0;0;1;12.0
5194;higher;1;1.0;0;7185.0;50.0;0;0;8.0
5195;higher;1;1.0;0;9841.0;50.0;0;1;
5196;higher;0;1.0;0;12697.0;43.0;0;0;3.0
5197;higher;1;1.0;1;6177.0;58.0;0;1;9.0
5198;primary;1;1.0;0;8055.0;58.0;1;1;5.0
5199;primary;1;1.0;0;6807.0;37.0;1;1;10.0
5200;secondary;1;0.0;0;7040.0;53.0;1;1;1.0
5201;higher;1;1.0;0;11764.0;57.0;0;1;5.0
5202;higher;1;1.0;1;8430.0;51.0;0;1;11.0
5203;higher;1;0.0;0;7456.0;61.0;1;1;0.0
5204;secondary;1;1.0;0;6512.0;56.0;0;1;7.0
5205;higher;0;1.0;1;8629.0;37.0;1;1;5.0
5206;primary;0;1.0;0;10443.0;51.0;0;1;3.0
5207;secondary;1;1.0;0;12757.0;47.0;0;1;3.0
5208;secondary;0;1.0;0;9137.0;59.0;0;0;5.0
5209;secondary;0;0.0;1;10628.0;53.0;0;1;9.0
5210;secondary;1;0.0;0;9631.0;40.0;0;1;11.0
5211;secondary;1;1.0;1;9735.0;44.0;0;1;12.0
5212;higher;0;1.0;0;7232.0;53.0;0;0;8.0
5213;higher;1;1.0;0;8086.0;;1;0;12.0
5214;higher;1;0.0;0;10768.0;49.0;0;1;9.0
5215;higher;1;1.0;1;7106.0;40.0;1;0;7.0
5216;higher;0;0.0;1;4203.0;56.0;0;1;3.0
5217;primary;1;1.0;1;6217.0;56.0;0;1;15.0
5218;secondary;1;1.0;0;6862.0;62.0;0;1;
5219;higher;0;1.0;0;11733.0;51.0;0;1;13.0
5220;primary;1;0.0;1;13115.0;47.0;0;1;9.0
5221;higher;0;1.0;0;6602.0;54.0;0;1;4.0
5222;primary;0;0.0;1;6735.0;46.0;0;1;0.0
5223;secondary;1;0.0;0;7460.0;53.0;0;0;5.0
5224;higher;0;1.0;0;6042.0;33.0;1;1;14.0
5225;primary;1;0.0;0;5187.0;51.0;0;1;11.0
5226;secondary;1;1.0;1;10939.0;62.0;0;1;6.0
5227;secondary;1;1.0;0;8551.0;52.0;0;1;7.0
5228;secondary;1;1.0;0;8076.0;63.0;1;0;8.0
5229;higher;1;1.0;0;7818.0;47.0;0;1;10.0
