session_id;lon;lat
28241;21.052381;49.941897
394194;21.037185;50.001675
705667;21.068981;50.049868
72145;21.01102;50.023293
465064;21.080601;49.978686
803715;21.054549;50.031716
855607;21.050785;49.994831
555528;21.089738;49.992969
739745;21.096312;49.943696
892959;21.054287;50.015847
366694;21.06383;49.998996
332843;21.083151;49.997228
953413;21.030639;49.96126
258201;21.083789;49.950756
731497;21.085859;50.032786
940097;21.053534;50.037543
822103;21.098879;49.996161
212106;21.030384;49.96313
331446;21.037028;50.039866
712376;17.395538;51.030743
920137;17.364084;50.988739
21717;17.280018;51.042372
64779;17.311076;50.945392
237175;17.29289;50.967254
992552;17.279731;51.003801
250129;17.288211;50.97779
746690;17.267633;50.931337
83981;17.298288;50.997426
191337;17.228934;51.034267
880359;17.363563;51.012316
787277;17.264778;50.973859
775065;17.327642;50.988369
309929;17.303953;50.970926
269465;17.298017;50.942487
674511;17.376191;50.924768
747831;17.337307;50.986955
669859;17.330709;51.033087
115284;17.263748;51.048406
22004;17.317506;51.032623
181211;17.326669;51.012113
352966;17.317612;50.986147
489880;17.330647;50.936821
280781;15.60016;51.904124
912685;15.576259;51.929884
381164;15.62911;51.922428
645454;15.612934;51.840197
191434;15.579403;51.863416
435315;15.581642;51.895098
926699;15.602237;51.93751
110334;15.572208;51.949128
107805;15.59637;51.911417
298659;15.552966;51.909938
417471;15.56129;51.89454
827063;17.902334;53.221494
430949;17.918771;53.202166
486628;17.929937;53.221117
997047;17.850207;53.158245
749094;17.915585;53.192284
214402;17.853816;53.188223
356065;17.938214;53.269157
940418;17.912749;53.227363
823733;17.907841;53.256984
367421;17.862483;53.14672
22938;17.958229;53.254417
617060;17.935086;53.158676
602854;17.85091;53.231809
659277;17.889466;53.205581
12425;17.888789;53.247514
983921;17.902982;53.233032
63514;17.955519;53.14705
159851;17.870033;53.106087
591563;17.896156;53.173691
817119;17.896356;53.219285
131447;17.948691;53.249985
295254;17.95929;53.202979
396084;17.919089;53.246653
286918;19.231611;50.25829
225481;19.227551;50.195741
920870;19.2374;50.249461
238150;19.177222;50.312941
821335;19.23836;50.285275
297711;19.213797;50.247941
115842;19.271071;50.267213
812418;19.279565;50.282363
793999;19.242979;50.290671
68647;19.235876;50.279092
355984;19.270396;50.285391
976848;19.20252;50.288629
352340;19.239044;50.271638
198624;19.187246;50.223586
16045;19.204554;50.302514
860102;19.235277;50.191144
763322;19.192267;50.289214
515519;19.228007;50.384898
430147;19.245285;50.350026
192719;19.183508;50.288769
777502;19.261204;50.294104
525706;19.265334;50.30019
928668;19.271912;50.263218
4443;21.606856;53.741582
615705;21.561453;53.790599
40731;21.64153;53.766909
504675;21.654246;53.706739
25131;21.649969;53.779677
695144;21.645811;53.759874
843247;21.634381;53.792273
503927;21.593789;53.760351
532771;21.588915;53.7355
665966;21.577872;53.795786
544048;21.612015;53.733839
633434;21.596027;53.750825
427062;21.60336;53.783353
352470;18.31168;52.818068
782166;18.29337;52.752043
85651;18.267948;52.797276
412170;18.313135;52.849077
592930;18.282734;52.900371
684306;18.268291;52.784204
417773;18.267789;52.80157
22922;18.253632;52.857496
208165;18.257742;52.838553
965752;18.255826;52.803859
318547;18.251874;52.718842
811681;18.263783;52.737146
632443;18.2653;52.865668
506150;18.227792;52.764728
355685;18.285771;52.839263
208263;18.256808;52.8072
337687;18.226866;52.846699
981342;18.251961;52.805778
974563;19.070366;50.310816
304433;19.106266;50.393119
120804;19.094702;50.367067
775535;19.122979;50.214492
280890;19.158629;50.310707
391682;19.179994;50.252868
248530;19.149118;50.264432
324762;19.149947;50.313573
664397;19.083893;50.250533
407065;19.098667;50.339975
815307;19.114289;50.280428
635153;19.124555;50.225887
881842;19.091973;50.27429
148046;19.127975;50.301738
664840;19.1556;50.227596
40519;19.168183;50.262406
262780;19.151405;50.265048
540525;19.081858;50.351723
134818;19.075384;50.275023
966976;19.132581;50.340075
205700;19.162154;50.295187
625784;19.151248;50.269317
704392;19.150501;50.296257
903882;19.158252;50.380688
685542;19.136243;50.276798
268551;19.133638;50.279408
718696;19.08033;50.266894
508900;20.746288;52.136442
481143;20.767;52.134771
666609;20.792221;52.116473
413828;20.752184;52.228672
68991;20.826129;52.146189
152521;20.776315;52.178815
162220;20.769778;52.212924
28228;20.789848;52.172197
827420;20.752887;52.198122
558982;20.7762;52.158142
187791;20.780775;52.212043
471156;20.755543;52.05239
864604;20.795172;52.124004
795736;20.758213;52.081042
424572;20.774033;52.14468
659392;20.800509;52.20351
161013;20.763319;52.136788
30710;20.753232;52.095011
70631;20.744434;52.212733
731571;17.121041;51.396988
870105;17.120785;51.373219
284256;17.147615;51.36013
458360;17.079203;51.42569
727718;17.105353;51.386842
37536;17.089756;51.279042
237308;17.037229;51.360653
432878;17.1294;51.352028
199101;17.089861;51.400843
500570;17.124104;51.400819
836542;17.097326;51.447534
207625;17.082716;51.432965
941694;17.114282;51.416131
739923;17.111843;51.439517
434087;17.146254;51.364775
504191;17.139837;51.433578
582773;17.092289;51.36676
780528;17.09094;51.320629
214090;17.11068;51.366887
497211;17.134552;51.359328
756695;17.131141;51.350277
690207;17.103988;51.389846
412558;17.061517;51.838193
682808;16.998107;51.947044
952046;17.060223;51.871166
420946;17.027976;51.921864
66008;17.010191;51.811112
715338;17.052928;51.84792
854767;17.03326;51.818908
494399;17.010934;51.969883
899142;17.061291;51.894666
193168;17.003741;51.892993
827007;17.048902;51.90631
243181;17.069562;51.791852
250989;16.966675;51.923689
348939;16.997672;51.85059
755515;17.077626;51.964563
818111;17.042599;51.810311
916063;17.042988;51.842073
936526;17.030755;51.898221
972277;17.085202;51.899836
290338;17.102333;51.909229
130906;17.030857;51.83595
737176;17.116919;51.872739
250735;17.043821;51.928179
93147;17.034875;51.812278
273482;19.012965;50.325559
162602;19.019873;50.326746
627307;19.024156;50.285747
942326;19.071628;50.342972
722053;19.009188;50.293992
185221;19.055294;50.260163
130928;19.016103;50.247574
620910;18.966145;50.26353
673881;19.031967;50.230719
207794;19.038574;50.24143
972180;18.954076;50.256376
427757;19.093639;50.288249
20335;18.983096;50.267073
500610;18.992424;50.325439
253529;18.971566;50.236256
834461;18.951696;50.317549
564558;19.051374;50.281065
570422;18.98924;50.241113
387737;19.025332;50.238683
46908;19.016817;50.22434
629140;18.985018;50.302088
356693;19.014908;50.371001
541253;18.981577;50.338011
144485;19.03523;50.250676
603459;19.071348;50.353617
737689;19.016335;50.273723
441233;19.002111;50.307635
170731;19.033395;50.204852
945040;18.998251;50.282036
448967;18.572907;50.182332
397829;18.599999;50.276544
146693;18.568101;50.206905
853416;18.511971;50.16841
418247;18.611198;50.280642
57099;18.501434;50.223767
933240;18.520706;50.233813
825301;18.531954;50.204582
758390;18.552595;50.246258
112814;18.549242;50.28288
870253;18.585215;50.236299
953448;18.524205;50.257899
276163;18.543682;50.30945
552212;18.573508;50.190391
539004;18.576165;50.219653
66701;18.550386;50.275229
471695;18.732108;50.352925
851364;18.749773;50.381933
829042;18.738728;50.333941
378900;18.772606;50.345796
708756;18.739294;50.308063
743151;18.71981;50.33722
675342;18.719419;50.379595
435275;18.764231;50.333609
724835;18.757242;50.361728
715978;18.780697;50.331999
487353;18.749419;50.260875
919394;18.747706;50.313574
287051;18.781045;50.398397
59880;18.72021;50.364589
349439;18.740379;50.366475
749975;18.713146;50.365304
398356;18.776107;50.290175
968121;18.716473;50.387527
293209;18.731347;50.394836
306824;18.746142;50.287462
596282;18.709945;50.326345
904571;18.730483;50.330359
981792;18.761249;50.375102
533941;18.756777;50.352567
725488;18.777183;50.330378
674377;16.02217;52.383855
558242;16.052204;52.286516
992343;15.986603;52.360706
284570;16.034044;52.396423
125777;16.026836;52.389927
526077;15.988178;52.391975
211120;16.046426;52.355655
882582;15.999921;52.381915
523157;16.045105;52.288496
625164;15.9962;52.352447
587503;16.013908;52.385293
472821;16.020136;52.313687
450789;16.066183;52.375062
746239;20.688638;50.519291
423591;20.681055;50.537621
192660;20.64691;50.502093
899378;20.72182;50.51873
254706;20.680193;50.532306
786710;20.699993;50.525908
96302;20.702942;50.587195
840294;20.675998;50.467132
261691;20.718975;50.578581
458766;20.725851;50.481258
622743;17.335512;51.579657
143065;17.387207;51.610393
732513;17.336613;51.673366
679235;17.314911;51.590131
514014;17.314398;51.620848
577272;17.291812;51.547555
547212;17.314411;51.660377
171199;17.344849;51.617287
892950;17.300631;51.592835
968106;17.297803;51.517304
177908;17.283362;51.613304
759139;17.355028;51.576149
556529;17.309382;51.675774
83122;18.937169;50.415336
472579;18.874264;50.367928
168063;18.915861;50.425326
842607;19.000506;50.352308
794803;18.930942;50.354862
580825;18.936873;50.44185
757482;18.867848;50.383965
724059;18.955258;50.436819
528687;18.942637;50.434191
629313;18.956983;50.270806
699516;18.937449;50.401063
392222;18.916813;50.373026
509142;18.915058;50.410585
845447;18.926142;50.361691
294837;18.931264;50.367723
873878;18.95147;50.432228
157935;18.91916;50.378079
810192;18.888222;50.403315
840996;18.942766;50.354786
285501;18.929716;50.407626
594315;18.912975;50.376761
256703;18.934138;50.409307
400553;18.921368;50.30239
235990;19.566358;50.531932
334893;19.610027;50.549507
842221;19.574652;50.56493
856407;19.575106;50.566665
15824;19.593834;50.546118
502371;19.580046;50.574506
107208;19.55579;50.514842
421949;19.510077;50.616302
544856;19.574092;50.557815
927026;19.575152;50.635632
990042;19.530673;50.546652
886341;19.56898;50.562683
104182;19.617723;50.603419
716062;19.562346;50.632287
733277;19.582216;50.544868
439937;19.570972;50.612657
942806;19.584651;50.536304
897953;19.641039;50.592209
241203;19.570153;50.556519
282363;19.530291;50.504071
478323;19.561381;50.539846
983382;19.542608;50.63541
63437;19.599191;50.553618
65040;19.561281;50.63037
400836;18.921835;50.290298
206967;18.865491;50.407085
30108;18.888047;50.317974
254127;18.886819;50.326716
370862;18.924438;50.31698
616754;18.927635;50.402459
798748;18.902245;50.299956
980036;18.941362;50.397292
300421;18.882802;50.342134
795107;18.879844;50.346776
133275;18.897167;50.326593
740255;18.889;50.329492
246628;18.922167;50.325252
789771;18.940837;50.306642
216509;18.928811;50.399926
521280;18.936743;50.267073
671856;18.937503;50.296965
399891;18.882943;50.372855
331554;18.893253;50.289023
405135;18.901901;50.285923
769514;18.927243;50.425212
870566;21.885347;49.96373
221006;21.839121;50.052324
200849;21.861849;50.085903
183917;21.844969;50.101809
731089;21.879021;50.114363
730223;21.87053;50.011884
112105;21.845675;49.959572
902874;21.88889;50.068718
482994;21.881944;50.078415
663645;21.890166;50.062036
530484;21.878159;50.00619
152691;21.93725;50.022082
176999;21.871438;50.054196
568346;21.843264;50.039799
351205;21.909601;50.09218
162871;21.923563;49.976119
832538;21.852011;50.062471
559534;21.844725;50.068206
870843;21.889377;50.014724
921818;21.86237;50.054957
404629;21.920278;50.062662
797205;21.854439;50.049634
525088;21.866481;49.998291
830016;21.935814;50.02632
182162;18.792264;50.35516
813220;18.821159;50.411456
730759;18.76522;50.437228
179298;18.757638;50.410407
998806;18.802598;50.428666
220960;18.775095;50.387032
664626;18.806575;50.404848
788014;18.783314;50.313844
189453;18.775408;50.455377
358397;18.823163;50.346372
351494;18.765171;50.335293
653018;18.831389;50.34758
456160;18.768628;50.410666
303872;18.863452;50.388947
782577;18.848831;50.435344
102888;18.769991;50.380997
594344;18.825732;50.395302
644215;18.74768;50.391932
446773;18.758386;50.339861
227060;18.783969;50.412242
789762;18.800894;50.431935
37027;18.793435;50.441249
494635;18.820421;50.412822
142165;18.800425;50.417264
521259;18.796668;50.364053
371878;18.842281;50.386341
130286;18.872285;50.393918
95432;18.832731;50.381474
570034;18.789682;50.337797
689047;20.567411;50.865189
812282;20.601417;50.779733
479206;20.595246;50.867965
272538;20.581472;50.912854
941507;20.558989;50.846213
537568;20.622877;50.858867
596852;20.547199;50.841771
347306;20.564545;50.786515
279039;20.571655;50.810562
367017;20.598435;50.817752
989030;20.567033;50.739847
300031;20.515268;50.84371
641029;20.586416;50.868014
180267;20.504062;50.768917
804178;20.610007;50.857254
29131;20.613081;50.826796
316191;20.612362;50.847893
114149;20.554495;50.879989
298213;20.628429;50.875172
438494;20.628179;50.889853
923279;20.591284;50.81954
939569;20.596653;50.857783
791721;20.630544;50.762973
55903;20.569924;50.807929
416557;20.54199;50.80853
935357;20.598293;50.792611
737983;20.548428;50.834852
874684;20.601912;50.814561
217135;22.558691;51.046371
431072;22.550841;51.16234
487766;22.580108;51.192335
733913;22.60559;51.140703
966138;22.615101;51.195794
324032;22.579431;51.096207
861360;22.562548;51.172484
682958;22.61177;51.203918
247156;22.546707;51.229115
332963;22.548372;51.190888
238118;22.568187;51.133544
969259;22.622775;51.071639
704315;22.593171;51.184003
478076;22.586671;51.199639
686281;22.616643;51.165558
474845;22.575792;51.073067
586112;22.629958;51.180682
407745;19.540037;51.786613
144693;19.576302;51.810392
766674;19.52695;51.717004
867358;19.541272;51.740527
121033;19.609592;51.778058
553236;19.552691;51.739178
951546;19.568097;51.734023
950920;19.569737;51.754428
631654;19.601098;51.822898
50775;19.532489;51.758383
984952;19.53825;51.705134
474717;19.584927;51.796245
421320;19.557181;51.71695
510178;19.574123;51.745814
426598;15.998809;54.052314
270891;15.973848;53.995695
887041;15.944177;53.999314
727098;15.982042;54.102233
757737;16.013144;54.026571
302110;15.96622;53.96351
801316;15.97788;53.950896
361291;15.950214;54.00431
364276;16.004164;54.073567
38996;16.003715;54.004198
555040;15.967843;54.033218
10876;15.953739;54.035259
937262;16.022313;54.017428
841622;15.991746;53.964034
944108;15.994745;53.961695
649439;15.935887;54.053265
237871;15.952581;54.065248
188685;15.989796;54.031324
474536;15.973677;53.956932
986805;15.95651;53.941789
787881;15.944643;53.986566
249340;15.993032;53.98701
676861;15.996594;53.997593
377974;15.968493;53.99878
651793;15.990813;53.976485
687162;15.95673;54.019434
423723;15.959136;53.970478
453374;18.488319;50.136228
616045;18.580869;50.061143
665695;18.533957;50.087643
926472;18.554366;50.152432
176416;18.572097;50.11196
302346;18.594729;50.1011
333800;18.537249;50.13755
431800;18.528656;50.092386
207325;18.54635;50.244381
493526;18.581417;50.11562
388778;18.53634;50.054854
343503;18.542133;50.104357
265862;18.47413;50.095498
629123;18.552492;50.094231
803404;18.576807;50.14249
520065;18.522207;50.112118
117180;18.516549;50.079334
487660;18.581802;50.106286
424013;18.514569;50.157397
701345;18.548609;50.113921
940217;19.499045;51.852332
952029;19.509321;51.793084
226417;19.501981;51.800207
260186;19.537302;51.81474
923234;19.48918;51.798732
873621;19.516326;51.853382
448077;19.573277;51.810794
192654;19.510994;51.761184
779505;19.469389;51.828256
764196;19.533339;51.786151
155281;19.471261;51.834665
199326;19.554386;51.838432
152506;19.493439;51.826782
438213;19.494029;51.863911
7431;19.484949;51.898269
934577;19.486736;51.806974
56134;19.517437;51.849951
313647;19.518443;51.921133
962504;19.525004;51.827552
936067;19.487366;51.788046
369327;19.472764;51.820771
929839;23.429767;51.145406
307331;23.372158;51.185615
533092;23.400855;51.138355
148492;23.425472;51.111217
584424;23.443953;51.140027
95605;23.415027;51.169221
602904;23.418739;51.163324
347876;23.424835;51.188021
352568;23.472841;51.100839
353430;23.443565;51.094963
785515;23.434781;51.180394
842606;23.427765;51.16853
262597;23.409952;51.035984
156898;23.408013;51.079675
939290;23.451727;51.087806
512228;23.431513;51.081779
843609;23.42562;51.118161
853714;23.483868;50.99887
156643;23.405467;51.093569
886004;23.348451;51.068363
510639;23.390792;51.154226
325500;23.434122;51.178493
970850;23.429758;51.137507
396693;23.462806;51.12651
764010;23.440517;51.137673
116240;23.445182;51.148151
346368;23.468397;51.135532
96136;16.881233;52.391295
210493;16.918594;52.397594
799726;16.848725;52.432403
747165;16.885407;52.404392
617746;16.878564;52.426647
107499;16.916721;52.427624
12402;16.874271;52.425684
960206;16.851977;52.500673
604543;16.869859;52.434468
907490;16.85421;52.459061
560045;16.859314;52.428012
757108;21.261615;52.265249
375404;21.234324;52.3695
143672;21.244181;52.244599
323706;21.208681;52.195128
953271;21.217931;52.237225
311996;21.227627;52.215596
290671;21.20669;52.249424
856950;21.212871;52.295245
777291;21.234173;52.325375
959430;21.215418;52.155477
685537;21.20819;52.295027
669032;21.186125;52.275205
681302;21.186281;52.324069
741856;21.130472;52.237303
226925;21.283874;52.221807
487699;18.718419;53.039395
588702;18.722526;52.991779
510501;18.648217;52.966495
288733;18.661527;52.963407
127937;18.687315;53.017036
801031;18.68378;52.9945
694746;18.671073;53.033193
136130;18.680579;53.047276
587494;18.646066;53.056603
735963;18.678474;53.087533
889069;18.766803;53.020808
203279;18.682877;53.024712
212869;18.681128;52.966415
777531;18.717593;53.008049
922034;18.680805;53.017668
228297;21.249114;52.33493
238304;21.218991;52.359427
129998;21.214697;52.365667
528252;21.223306;52.403464
137758;21.234278;52.343133
317536;21.287021;52.306614
396556;21.241903;52.315573
955381;21.252633;52.390951
103194;21.201476;52.307561
939223;21.255693;52.29179
115225;21.172232;52.358398
339991;21.263646;52.334653
540354;21.221367;52.325234
722219;21.232371;52.327676
397263;21.232331;52.330105
813269;21.186974;52.338279
487895;21.201848;52.341728
165304;21.224219;52.361715
507908;21.249103;52.358193
355317;21.263618;52.334475
152191;21.229051;52.323094
763485;21.258736;52.376937
766063;21.1111;52.342662
535972;21.129789;52.233461
183488;21.08784;52.18578
695474;21.057526;52.170992
431341;21.116394;52.360367
248555;21.12718;52.235507
161894;21.085621;52.20996
96402;21.119399;52.214049
562921;21.114661;52.176696
498201;21.055139;52.324516
626738;21.059223;52.209958
646765;21.119875;52.229915
302770;21.082749;52.182808
486183;21.080587;52.197183
874175;21.110042;52.26064
297358;21.124295;52.264821
832833;21.113422;52.317767
727680;21.130281;52.2579
255517;21.068555;52.301899
851483;21.075246;52.143077
723171;21.123814;52.146828
673359;16.593535;52.451904
422526;16.619355;52.477235
404563;16.674749;52.505852
482430;16.642625;52.480137
34726;16.637799;52.535858
71859;16.611482;52.50817
559365;16.662478;52.510322
693272;16.620494;52.463365
917195;16.642911;52.524373
435058;16.635894;52.521425
890325;16.59861;52.533297
670689;16.668798;52.498655
193925;19.401309;52.237583
347939;19.382156;52.234689
752652;19.392943;52.266555
391109;19.395358;52.214277
765511;19.351194;52.178
523130;19.376801;52.234135
866455;19.362863;52.27103
424270;21.983979;51.394773
572342;21.984346;51.543976
588266;22.001373;51.521496
429354;21.999434;51.501579
230730;21.981991;51.472457
243256;22.008581;51.457318
146992;21.939712;51.45397
720722;21.958844;51.404006
942818;21.946968;51.411
402648;21.980446;51.510863
802049;21.951126;51.460665
917666;21.982982;51.466163
943164;21.953486;51.445218
705700;22.011102;51.401424
303045;22.021051;51.462616
729358;21.910896;51.458082
553210;22.042855;51.404337
160827;21.963614;51.516277
328464;21.924972;51.486616
902791;21.992723;51.470442
969941;21.987722;51.515441
663421;22.028869;51.387419
801988;20.739754;54.248872
29116;20.773242;54.248182
315535;20.78385;54.28951
128581;20.79481;54.272349
505435;20.777401;54.202795
171760;20.796937;54.247471
162644;20.827585;54.236847
896917;20.764164;54.356967
355607;20.796187;54.250058
154322;20.726399;54.229737
423134;20.745014;54.249047
42080;20.737487;54.243433
150024;20.779448;54.214535
283371;20.707686;54.263252
369460;20.772418;54.323523
314300;20.805003;54.208806
139084;20.740041;54.267963
237480;20.781758;54.260363
758225;20.762095;54.331048
125126;20.770994;54.290963
264849;20.770959;54.251536
280056;19.790824;52.55444
506024;19.801181;52.479774
812323;19.814056;52.515002
647702;19.762447;52.510732
525341;19.799553;52.482631
34856;19.803409;52.573512
162532;19.836439;52.549218
460864;19.838882;52.543272
367716;19.797819;52.645864
516460;19.83376;52.561106
923049;19.793487;52.47217
271194;19.830757;52.515034
970560;19.740369;52.463803
454527;19.701332;52.4681
258639;19.808442;52.607549
965601;19.869617;52.578252
66824;19.832681;52.526866
993379;19.813657;52.514542
187162;19.761174;52.539929
187797;19.009461;49.915658
937898;18.952191;50.031183
305995;18.984165;50.011689
890446;18.966713;49.98347
964839;18.986871;50.033632
37123;19.005626;49.980666
10776;19.012981;49.937824
658564;18.928944;50.024108
463471;19.019963;50.070332
760889;19.001396;50.021619
669213;19.004426;50.021887
531391;18.942735;49.962039
79861;18.967155;49.93293
221400;18.991738;49.946675
641584;18.977941;49.988458
385542;18.99714;50.037737
37668;18.977644;49.9845
217710;18.998023;50.035275
256937;16.071373;54.125469
800617;16.139878;54.123384
534926;16.101023;54.252641
290785;16.125471;54.21777
321416;16.106854;54.176123
995605;16.122658;54.167996
565272;16.142313;54.189192
797640;16.12112;54.18522
597155;16.10118;54.21064
190819;16.133289;54.18179
519643;16.19047;54.223668
396797;16.145926;54.175704
901107;16.156217;54.240245
472446;16.143874;54.184697
738024;16.157222;54.176446
509877;16.150031;54.148908
237006;16.14801;54.213042
310597;18.812439;50.570614
139075;18.719698;50.598183
127299;18.739684;50.622261
646982;18.756945;50.584519
233930;18.780546;50.576321
578327;18.70335;50.519403
305840;18.708524;50.625176
90652;18.772851;50.556898
560984;18.722829;50.575356
673149;18.726743;50.562091
636731;18.737919;50.559398
756535;18.733414;50.626845
133374;18.734632;50.61206
875574;18.735173;50.616748
81923;18.710946;50.608551
561844;18.755002;50.633432
118370;18.75186;50.656929
146664;18.748831;50.619606
576976;18.713658;50.558002
778891;18.782726;50.652423
464169;18.784727;50.597698
28933;18.734386;50.566389
800436;18.732362;50.625617
973768;18.779139;50.545992
179612;18.731069;50.652484
687680;18.760042;50.679085
914170;18.751706;50.581167
402477;18.72998;50.497119
3958;19.699043;51.653103
198476;19.695697;51.682998
233209;19.67425;51.698143
821050;19.693498;51.689308
954433;19.636962;51.679328
699704;19.637982;51.673095
815066;19.662389;51.599103
156213;19.693289;51.662219
767923;19.680233;51.585049
429936;19.667455;51.659132
791623;21.687537;49.632082
512711;21.691107;49.638605
898689;21.744669;49.722907
804981;21.709523;49.575532
896995;21.726744;49.690195
506575;21.717879;49.623174
766487;21.749782;49.593618
278535;21.703551;49.680545
693697;21.748345;49.666782
812876;21.725068;49.627266
419282;21.743283;49.676488
807229;21.74361;49.583966
26248;21.748974;49.648763
29881;21.631901;49.682773
952244;21.676067;49.630717
162735;21.731645;49.660473
655951;21.741804;49.645476
409845;21.72209;49.633846
277089;21.725285;49.64354
418109;21.754027;49.640858
570431;21.713935;49.69653
191075;21.707275;49.632873
949458;21.686595;49.693107
752658;21.710715;49.592697
576711;21.678082;49.660313
169027;21.675854;49.679365
725863;21.687083;49.654942
282093;21.773124;49.623794
290344;21.710154;49.682811
294023;21.733283;49.626031
77612;21.70921;49.674046
386962;19.499797;51.081523
330787;19.437775;51.021506
279915;19.455054;51.007877
686597;19.483895;51.053883
115343;19.513196;51.052291
118378;19.451156;51.082268
44553;19.503578;51.032418
587337;19.51589;51.042523
294665;19.50768;51.055553
445689;19.480367;50.988423
424052;19.492308;51.072361
719730;19.52592;51.038851
226923;19.490067;51.112404
407366;19.489993;51.00374
11656;19.46626;51.104124
978416;19.511468;51.055217
618773;19.488302;51.020312
115218;19.487633;51.005685
58184;19.466419;51.101273
668885;19.425499;51.060347
497058;17.595094;50.305546
707423;17.57583;50.400249
863581;17.604362;50.337062
88536;17.587914;50.310171
905683;17.592134;50.315984
302049;17.577536;50.386652
137963;17.572035;50.418801
519223;17.571637;50.324136
394397;17.587574;50.383509
83801;17.650445;50.293954
748387;17.543992;50.394703
512297;17.596194;50.34297
544227;17.594276;50.364396
938954;17.618222;50.346199
421140;17.616514;50.371244
335059;17.597162;50.412709
200435;17.570142;50.322897
88942;17.630896;50.349055
193313;17.576729;50.329724
214267;17.559957;50.420513
583119;17.597368;50.388643
561158;17.552846;50.300311
880966;16.979184;51.163398
402447;17.026617;51.158582
619201;17.068955;51.165258
530975;16.999584;51.16759
182098;17.05078;51.235875
362589;16.985649;51.117586
131858;17.008334;51.178425
773160;16.99345;51.156985
743785;17.055715;51.231009
980270;17.021263;51.223487
222804;17.016057;51.186566
639649;16.980785;51.209732
340029;16.997905;51.260033
511095;16.998715;51.283221
538635;17.006871;51.158026
769677;17.011353;51.093282
570337;17.061785;51.227009
543963;18.770103;49.934121
275312;18.743528;49.958224
508866;18.812083;49.901577
439207;18.777634;50.001964
301958;18.789678;49.953484
693107;18.799308;49.93752
295103;18.824594;49.983844
193901;18.815188;49.950135
495572;18.836437;50.022863
954787;18.846636;49.991466
66705;18.807495;49.996786
450868;18.801479;49.978011
465693;18.814254;49.994371
416692;18.856488;49.937835
384848;18.746779;49.918826
62206;18.877965;49.979162
892760;18.780771;49.966881
310777;18.814643;49.999826
781619;18.773199;49.936701
140441;18.653504;50.284822
37534;18.742465;50.343886
374148;18.726153;50.339547
415815;18.690569;50.250326
956396;18.697102;50.285897
860389;18.678684;50.308931
227110;18.742772;50.413254
961204;18.692782;50.288138
217563;18.697193;50.228078
821297;18.664247;50.257514
278193;18.679711;50.280571
174768;18.668553;50.321714
915712;18.736164;50.258368
898612;18.658534;50.304065
84069;18.731947;50.226582
361427;18.679877;50.27886
744190;18.725783;50.338408
164757;18.651399;50.316876
760436;18.713262;50.314817
409282;18.653504;50.324407
36160;18.719299;50.303116
462419;17.760698;52.982211
673216;17.795532;52.970642
700233;17.761139;53.010667
336959;17.773342;53.089784
775670;17.752226;53.026739
776433;17.742582;53.004154
182640;17.780911;52.976807
593663;17.788105;53.033178
270593;17.814474;52.976567
48763;17.772185;52.978562
777821;17.813479;53.029941
913779;17.811524;53.032364
239414;17.767698;53.006118
739096;17.792291;52.986156
863160;17.873495;53.015199
885344;17.772047;52.994147
574499;17.756936;52.926565
977996;17.778122;53.008436
677311;18.862602;50.330987
620800;18.780356;50.298311
601909;18.899661;50.395172
688126;18.909196;50.302332
855858;18.929396;50.347834
695966;18.86131;50.333559
122119;18.895015;50.351296
36658;18.871481;50.363944
849143;18.908345;50.333384
14260;18.843572;50.337419
865552;18.896389;50.315129
109137;18.895277;50.324858
7472;18.86957;50.376987
394153;18.856455;50.264583
912621;18.899831;50.328337
433832;18.902008;50.309471
165392;18.88443;50.316802
139632;18.871132;50.311245
601981;18.907243;50.307637
224173;18.898103;50.29987
887316;18.888676;50.366288
376365;18.896145;50.319982
852162;18.889732;50.394578
152848;18.930402;50.31123
436168;18.869771;50.283122
129831;18.858103;50.305439
826270;15.540186;52.529063
893514;15.563327;52.449236
24627;15.547815;52.50583
163082;15.590065;52.520626
501377;15.478567;52.584069
702553;15.551337;52.591905
14675;15.6095;52.491811
643740;15.521926;52.484022
33323;15.565529;52.514648
666768;15.580135;52.529217
434294;15.558921;52.494473
202172;15.555413;52.459344
395841;15.578335;52.499756
663656;15.555477;52.510139
182331;15.550875;52.530959
811089;15.565383;52.504812
351393;15.506957;52.482718
397644;23.246321;53.052206
554321;23.209239;53.084809
966763;23.243937;53.063725
174097;23.246637;53.068661
514424;23.221546;53.068478
655073;23.238994;53.054611
398232;23.237254;53.088688
355792;23.221869;53.050834
427596;23.213822;53.130993
959371;23.308963;53.116615
539843;23.212502;53.086584
337764;23.21343;53.094321
222617;23.213438;53.162962
959894;23.274269;53.051209
273648;23.285252;53.076378
18190;14.445348;53.463643
207644;14.447993;53.474938
363765;14.432562;53.485421
327833;14.483517;53.507836
685067;14.376618;53.55887
109739;14.449432;53.496046
270482;14.430131;53.504049
30355;14.44816;53.541099
973059;14.442719;53.519593
820857;14.439169;53.506955
333252;14.45406;53.485367
190820;14.416452;53.468055
917672;14.4229;53.570533
874508;14.51108;53.467671
670270;14.436895;53.507562
692523;14.489397;53.438282
426978;14.500183;53.549852
485304;14.423637;53.488364
753937;14.419568;53.537107
784034;14.475634;53.507337
293015;14.44839;53.48597
854038;14.378857;53.513954
316713;14.405804;53.516873
414635;14.426516;53.469269
774820;17.280636;51.514192
610981;17.262208;51.530554
958258;17.296538;51.505578
641540;17.299224;51.574101
601974;17.260174;51.545337
